sampleID	geneID	ensemblID	chr	start	end	pos	width	pValue	padjust	zScore	l2fc	rawcounts	meanRawcounts	normcounts	meanCorrected	exon_pValue	exon_zScore
1	RNA_101_03_PAX	MCM5	ENSG00000100297	22	35400123	35425431	35412777	25308	0.01308	0.654	0.4	-0.22	4888	1571.08	2959.31	1404.99	NA	NA
2	RNA_101_03_PAX	TTI1	ENSG00000101407	20	37983007	38033461	38008234	50454	0.04987	1.0	-0.59	0.23	485	2652.76	848.92	899.96	NA	NA
3	RNA_106_03_PAX	MCM5	ENSG00000100297	22	35400123	35425431	35412777	25308	0.03434	1.0	1.78	-0.24	4981	2990.3	2692.66	2927.7	NA	NA
4	RNA_106_03_PAX	TTI1	ENSG00000101407	20	37983007	38033461	38008234	50454	0.04318	1.0	-1.12	0.48	4498	2377.19	3866.13	1350.44	NA	NA
5	RNA_101_03_PAX	GENE_CHR1	ENSG00000001000	1	87928195	87943081	87935638	14886	0.03614	0.7228	2.66	0.17	435	858.24	221.1	1113.38	NA	NA
6	RNA_106_03_PAX	GENE_CHR1	ENSG00000001000	1	87928195	87943081	87935638	14886	0.03614	0.7228	1.56	0.07	336	633.19	1675.59	306.4	NA	NA
7	RNA_101_03_PAX	GENE_CHR2	ENSG00000001001	2	152787820	152800933	152794376	13113	0.08532	1.0	-1.35	-0.29	303	1238.79	1220.21	1957.26	NA	NA
8	RNA_106_03_PAX	GENE_CHR2	ENSG00000001001	2	152787820	152800933	152794376	13113	0.08532	1.0	2.84	0.17	1236	954.45	1645.02	1227.64	NA	NA
9	RNA_101_03_PAX	GENE_CHR3	ENSG00000001002	3	151392917	151442612	151417764	49695	0.01708	0.3416	-1.87	-0.21	1575	375.38	2150.73	1215.86	NA	NA
10	RNA_106_03_PAX	GENE_CHR3	ENSG00000001002	3	151392917	151442612	151417764	49695	0.01708	0.3416	-1.29	-0.24	2227	969.67	976.73	1254.01	NA	NA
11	RNA_101_03_PAX	GENE_CHR4	ENSG00000001003	4	122650755	122679451	122665103	28696	0.02768	0.5536	0.64	-0.45	1049	347.34	935.73	1091.21	NA	NA
12	RNA_106_03_PAX	GENE_CHR4	ENSG00000001003	4	122650755	122679451	122665103	28696	0.02768	0.5536	-0.91	0.27	2544	1964.31	398.29	952.62	NA	NA
13	RNA_101_03_PAX	GENE_CHR5	ENSG00000001004	5	92819906	92834866	92827386	14960	0.08406	1.0	-3.38	0.36	367	1576.23	1740.43	1775.86	NA	NA
14	RNA_106_03_PAX	GENE_CHR5	ENSG00000001004	5	92819906	92834866	92827386	14960	0.08406	1.0	-0.9	0.43	2484	1094.01	2400.83	323.77	NA	NA
15	RNA_101_03_PAX	GENE_CHR6	ENSG00000001005	6	26124483	26147173	26135828	22690	0.04319	0.8638	-0.27	-0.09	2923	757.29	1754.94	1426.23	NA	NA
16	RNA_106_03_PAX	GENE_CHR6	ENSG00000001005	6	26124483	26147173	26135828	22690	0.04319	0.8638	-2.24	0.16	2788	824.61	2824.91	839.84	NA	NA
17	RNA_101_03_PAX	GENE_CHR7	ENSG00000001006	7	32432663	32470017	32451340	37354	0.00625	0.125	0.09	-0.16	1064	916.22	2754.61	1093.71	NA	NA
18	RNA_106_03_PAX	GENE_CHR7	ENSG00000001006	7	32432663	32470017	32451340	37354	0.00625	0.125	0.76	0.26	1188	1790.09	2466.88	1755.17	NA	NA
19	RNA_101_03_PAX	GENE_CHR8	ENSG00000001007	8	75738084	75770300	75754192	32216	0.0888	1.0	-0.6	-0.27	995	471.66	569.84	617.52	NA	NA
20	RNA_106_03_PAX	GENE_CHR8	ENSG00000001007	8	75738084	75770300	75754192	32216	0.0888	1.0	0.18	0.34	2463	528.22	881.7	462.22	NA	NA
21	RNA_101_03_PAX	GENE_CHR9	ENSG00000001008	9	100120750	100165714	100143232	44964	0.0514	1.0	2.2	-0.13	2161	1910.4	1982.15	1531.61	NA	NA
22	RNA_106_03_PAX	GENE_CHR9	ENSG00000001008	9	100120750	100165714	100143232	44964	0.0514	1.0	-2.92	0.16	2837	1636.17	1207.52	918.16	NA	NA
23	RNA_101_03_PAX	GENE_CHR10	ENSG00000001009	10	14896513	14933070	14914791	36557	0.05745	1.0	0.52	0.04	905	993.13	374.29	1281.31	NA	NA
24	RNA_106_03_PAX	GENE_CHR10	ENSG00000001009	10	14896513	14933070	14914791	36557	0.05745	1.0	1.55	0.23	2247	382.64	1122.65	245.9	NA	NA
25	RNA_101_03_PAX	GENE_CHR11	ENSG00000001010	11	118350905	118369533	118360219	18628	0.05565	1.0	0.68	0.18	1472	1284.1	1448.75	407.64	NA	NA
26	RNA_106_03_PAX	GENE_CHR11	ENSG00000001010	11	118350905	118369533	118360219	18628	0.05565	1.0	-4.13	0.06	2017	1070.9	303.36	383.94	NA	NA
27	RNA_101_03_PAX	GENE_CHR12	ENSG00000001011	12	46987803	47010154	46998978	22351	0.0436	0.872	-0.64	-0.34	890	1911.77	1608.36	463.88	NA	NA
28	RNA_106_03_PAX	GENE_CHR12	ENSG00000001011	12	46987803	47010154	46998978	22351	0.0436	0.872	-0.34	-0.02	2213	736.56	1946.61	363.82	NA	NA
29	RNA_101_03_PAX	GENE_CHR13	ENSG00000001012	13	36046288	36085261	36065774	38973	0.03364	0.6728	1.28	0.45	2231	1174.82	1532.96	1345.6	NA	NA
30	RNA_106_03_PAX	GENE_CHR13	ENSG00000001012	13	36046288	36085261	36065774	38973	0.03364	0.6728	-2.0	-0.35	849	1650.94	2464.08	1531.77	NA	NA
31	RNA_101_03_PAX	GENE_CHR14	ENSG00000001013	14	31432459	31450560	31441509	18101	0.04707	0.9414	-0.22	0.06	164	1622.21	1443.11	548.56	NA	NA
32	RNA_106_03_PAX	GENE_CHR14	ENSG00000001013	14	31432459	31450560	31441509	18101	0.04707	0.9414	-1.09	-0.17	1481	1919.0	1125.68	596.83	NA	NA
33	RNA_101_03_PAX	GENE_CHR15	ENSG00000001014	15	31446731	31482538	31464634	35807	0.01851	0.3702	0.59	0.4	2549	1712.78	1464.45	1375.36	NA	NA
34	RNA_106_03_PAX	GENE_CHR15	ENSG00000001014	15	31446731	31482538	31464634	35807	0.01851	0.3702	0.19	-0.12	2755	415.83	1196.18	1480.69	NA	NA
35	RNA_101_03_PAX	GENE_CHR16	ENSG00000001015	16	27752197	27788525	27770361	36328	0.08012	1.0	-1.95	0.17	405	1641.48	2916.39	912.51	NA	NA
36	RNA_106_03_PAX	GENE_CHR16	ENSG00000001015	16	27752197	27788525	27770361	36328	0.08012	1.0	-2.96	0.42	700	506.01	424.76	472.07	NA	NA
37	RNA_101_03_PAX	GENE_CHR17	ENSG00000001016	17	63458740	63506722	63482731	47982	0.01401	0.2802	1.94	-0.75	2742	1887.44	509.94	1186.91	NA	NA
38	RNA_106_03_PAX	GENE_CHR17	ENSG00000001016	17	63458740	63506722	63482731	47982	0.01401	0.2802	2.66	0.07	2711	384.99	2261.01	450.65	NA	NA
39	RNA_101_03_PAX	GENE_CHR18	ENSG00000001017	18	27146343	27165173	27155758	18830	0.00349	0.0698	0.41	0.34	2452	786.78	1655.84	1701.55	NA	NA
40	RNA_106_03_PAX	GENE_CHR18	ENSG00000001017	18	27146343	27165173	27155758	18830	0.00349	0.0698	2.28	0.18	1926	1392.45	2454.39	1130.17	NA	NA
41	RNA_101_03_PAX	GENE_CHR19	ENSG00000001018	19	56508404	56546280	56527342	37876	0.01264	0.2528	1.04	0.29	1852	1597.71	1845.24	1596.87	NA	NA
42	RNA_106_03_PAX	GENE_CHR19	ENSG00000001018	19	56508404	56546280	56527342	37876	0.01264	0.2528	0.49	0.13	2585	1505.35	1691.6	786.77	NA	NA
43	RNA_101_03_PAX	GENE_CHR20	ENSG00000001019	20	35785793	35825574	35805683	39781	0.05043	1.0	0.15	-0.14	2344	302.28	614.35	275.96	NA	NA
44	RNA_106_03_PAX	GENE_CHR20	ENSG00000001019	20	35785793	35825574	35805683	39781	0.05043	1.0	1.34	0.19	164	1567.99	2741.84	997.85	NA	NA
45	RNA_101_03_PAX	GENE_CHR21	ENSG00000001020	21	42106050	42144181	42125115	38131	0.05495	1.0	0.38	0.23	2131	1159.91	1460.21	1894.7	NA	NA
46	RNA_106_03_PAX	GENE_CHR21	ENSG00000001020	21	42106050	42144181	42125115	38131	0.05495	1.0	-0.96	-0.58	1113	1861.01	2683.63	564.66	NA	NA
47	RNA_101_03_PAX	GENE_CHR22	ENSG00000001021	22	31033110	31047097	31040103	13987	0.03808	0.7616	-1.02	0.16	2799	633.15	265.71	1405.05	NA	NA
48	RNA_106_03_PAX	GENE_CHR22	ENSG00000001021	22	31033110	31047097	31040103	13987	0.03808	0.7616	0.68	-0.63	682	1891.11	1948.2	859.13	NA	NA
49	RNA_101_03_PAX	GENE_CHRX	ENSG00000001022	X	68943117	68957112	68950114	13995	0.08711	1.0	0.7	0.73	1681	1792.88	530.25	1402.1	NA	NA
50	RNA_106_03_PAX	GENE_CHRX	ENSG00000001022	X	68943117	68957112	68950114	13995	0.08711	1.0	0.39	0.46	2161	926.86	1292.77	841.91	NA	NA
51	RNA_101_03_PAX	GENE_CHRY	ENSG00000001023	Y	7187036	7216019	7201527	28983	0.00273	0.0546	-1.52	-0.11	124	891.82	1576.43	731.82	NA	NA
52	RNA_106_03_PAX	GENE_CHRY	ENSG00000001023	Y	7187036	7216019	7201527	28983	0.00273	0.0546	0.71	-0.04	986	1949.05	359.1	678.02	NA	NA
53	RNA_101_03_PAX	GENE_MT	ENSG00000001024	MT	1000000	1016898	1008449	16898	0.02507	0.5014	1.08	0.23	2818	1674.16	812.9	468.86	NA	NA
54	RNA_106_03_PAX	GENE_MT	ENSG00000001024	MT	1000000	1016898	1008449	16898	0.02507	0.5014	1.7	-0.19	2918	788.69	873.23	1639.26	NA	NA
